time,MET,temperature,pressure,humidity,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
02/07/2024 16:59:44.2962,0.0295,25.65,1013.71,45.69,0.02,0.42,0.86,-0.16,0.06,0.08
02/07/2024 16:59:44.4252,0.1585,25.65,1013.63,45.67,0.02,0.41,0.85,-0.13,0.08,0.09
02/07/2024 16:59:44.5539,0.2872,25.65,1013.66,45.65,0.02,0.41,0.87,-0.13,0.11,0.18
02/07/2024 16:59:44.6827,0.4160,25.65,1013.69,45.66,0.02,0.41,0.87,-0.15,0.07,0.08
02/07/2024 16:59:44.8121,0.5454,25.65,1013.69,45.66,0.03,0.42,0.86,-0.27,-1.95,0.03
02/07/2024 16:59:44.9445,0.6778,25.65,1013.63,45.67,0.02,0.43,0.87,-0.18,0.09,0.08
02/07/2024 16:59:45.792,0.8126,25.66,1013.64,45.67,0.03,0.42,0.84,-0.18,0.04,0.05
02/07/2024 16:59:45.2142,0.9475,25.65,1013.66,45.66,0.01,0.42,0.87,-0.18,0.06,0.11
02/07/2024 16:59:45.3492,1.0826,25.65,1013.72,45.67,0.02,0.41,0.86,-0.14,0.11,0.11
02/07/2024 16:59:45.4842,1.2176,25.65,1013.63,45.65,0.02,0.42,0.86,-0.15,0.08,0.12
02/07/2024 16:59:45.6192,1.3526,25.66,1013.60,45.67,0.02,0.42,0.87,-0.15,0.08,0.05
02/07/2024 16:59:45.7543,1.4877,25.66,1013.65,45.67,0.00,0.41,0.87,-0.14,0.08,0.11
02/07/2024 16:59:45.8891,1.6225,25.65,1013.74,45.67,0.03,0.42,0.87,-0.15,0.07,0.06
02/07/2024 16:59:46.243,1.7577,25.67,1013.69,45.65,0.03,0.41,0.86,-0.14,0.11,0.17
02/07/2024 16:59:46.1593,1.8927,25.66,1013.72,45.66,0.03,0.41,0.87,-0.17,0.07,0.12
02/07/2024 16:59:46.2943,2.0277,25.66,1013.64,45.68,0.02,0.41,0.87,-0.16,0.05,0.08
02/07/2024 16:59:46.4293,2.1627,25.66,1013.65,45.67,0.02,0.41,0.87,-0.14,0.11,0.12
02/07/2024 16:59:46.5645,2.2978,25.66,1013.67,45.66,0.03,0.41,0.87,-0.15,0.06,0.12
02/07/2024 16:59:46.6995,2.4328,25.65,1013.63,45.68,0.03,0.41,0.86,-0.12,0.06,0.06
02/07/2024 16:59:46.8344,2.5678,25.66,1013.65,45.65,0.02,0.42,0.85,-0.17,0.07,0.11
02/07/2024 16:59:46.9695,2.7028,25.66,1013.70,45.67,0.00,0.42,0.85,-0.14,0.08,0.13
02/07/2024 16:59:47.1045,2.8379,25.66,1013.71,45.66,0.02,0.41,0.86,-0.16,0.06,0.09
02/07/2024 16:59:47.2394,2.9727,25.65,1013.63,45.67,0.02,0.42,0.86,-0.18,0.02,0.02
02/07/2024 16:59:47.3745,3.1079,25.66,1013.71,45.69,0.00,0.43,0.86,-0.08,0.13,0.18
02/07/2024 16:59:47.5094,3.2428,25.66,1013.67,45.68,0.03,0.39,0.87,-0.09,0.14,0.19
02/07/2024 16:59:47.6446,3.3779,25.66,1013.62,45.66,0.02,0.42,0.85,-0.18,0.04,-0.05
02/07/2024 16:59:47.7796,3.5130,25.65,1013.63,45.69,0.02,0.43,0.85,-0.24,0.03,0.14
02/07/2024 16:59:47.9147,3.6480,25.66,1013.68,45.69,0.01,0.41,0.87,-0.14,0.05,0.08
02/07/2024 16:59:48.496,3.7830,25.65,1013.63,45.68,0.01,0.41,0.87,-0.16,0.08,0.08
02/07/2024 16:59:48.1847,3.9181,25.66,1013.62,45.68,0.02,0.41,0.87,-0.12,0.17,0.18
02/07/2024 16:59:48.3198,4.0533,25.66,1013.64,45.69,0.03,0.41,0.87,-0.19,0.03,0.07
02/07/2024 16:59:48.4550,4.1883,25.66,1013.70,45.68,0.01,0.41,0.87,-0.18,0.02,0.03
02/07/2024 16:59:48.5900,4.3235,25.65,1013.63,45.68,0.00,0.41,0.87,-0.15,0.10,0.08
02/07/2024 16:59:48.7281,4.4614,25.66,1013.65,45.68,0.04,0.41,0.85,-0.19,0.05,0.18
02/07/2024 16:59:48.8640,4.5974,25.66,1013.70,45.68,0.02,0.43,0.86,-0.20,0.02,0.09
02/07/2024 16:59:48.9989,4.7323,25.66,1013.60,45.69,0.00,0.42,0.85,-0.05,0.10,0.15
02/07/2024 16:59:49.1342,4.8676,25.67,1013.66,45.69,0.01,0.42,0.86,-0.16,0.11,0.11
02/07/2024 16:59:49.2692,5.0026,25.65,1013.63,45.71,0.05,0.42,0.86,-0.16,0.11,0.16
02/07/2024 16:59:49.4102,5.1435,25.66,1013.65,45.66,0.02,0.41,0.85,-0.13,0.08,0.06
02/07/2024 16:59:49.5461,5.2794,25.65,1013.69,45.69,0.02,0.41,0.86,-0.18,0.04,0.08
02/07/2024 16:59:49.6812,5.4145,25.66,1013.67,45.67,0.00,0.41,0.87,-0.18,0.08,0.13
02/07/2024 16:59:49.8162,5.5495,25.66,1013.64,45.69,0.03,0.41,0.87,-0.15,0.10,0.11
02/07/2024 16:59:49.9512,5.6846,25.66,1013.64,45.69,0.03,0.41,0.87,-0.15,0.06,0.08
02/07/2024 16:59:50.862,5.8196,25.66,1013.65,45.69,0.03,0.41,0.85,-0.14,0.04,0.10
02/07/2024 16:59:50.2240,5.9574,25.66,1013.64,45.71,0.02,0.41,0.86,-0.11,0.08,0.12
02/07/2024 16:59:50.3590,6.0924,25.65,1013.66,45.71,0.03,0.41,0.86,-0.14,0.11,0.13
02/07/2024 16:59:50.4942,6.2276,25.65,1013.66,45.71,0.01,0.41,0.85,-0.15,0.08,0.03
02/07/2024 16:59:50.6336,6.3670,25.65,1013.58,45.71,0.01,0.41,0.86,-0.14,0.06,0.17
02/07/2024 16:59:50.7626,6.4959,25.65,1013.63,45.69,0.02,0.41,0.86,-0.14,0.12,0.11
02/07/2024 16:59:50.8915,6.6248,25.66,1013.70,45.69,0.04,0.39,0.88,-0.11,0.12,0.18
02/07/2024 16:59:51.203,6.7536,25.66,1013.65,45.69,0.04,0.41,0.86,-0.18,0.08,0.08
02/07/2024 16:59:51.1490,6.8823,25.66,1013.64,45.70,0.02,0.41,0.87,-0.17,0.05,0.08
02/07/2024 16:59:51.2778,7.0111,25.65,1013.61,45.71,0.02,0.41,0.87,-0.15,0.11,0.11
02/07/2024 16:59:51.4122,7.1456,25.66,1013.62,45.69,0.03,0.41,0.87,-0.15,0.10,0.11
02/07/2024 16:59:51.5472,7.2806,25.65,1013.74,45.70,0.02,0.41,0.86,-0.16,0.04,0.05
02/07/2024 16:59:51.6825,7.4159,25.66,1013.70,45.70,0.02,0.41,0.86,-0.15,0.06,0.08
02/07/2024 16:59:51.8175,7.5509,25.66,1013.70,45.69,0.00,0.44,0.86,-0.20,0.04,0.19
02/07/2024 16:59:51.9527,7.6861,25.65,1013.63,45.69,0.03,0.41,0.87,-0.09,0.05,0.04
02/07/2024 16:59:52.876,7.8210,25.65,1013.66,45.69,0.01,0.39,0.86,-0.14,0.05,0.07
02/07/2024 16:59:52.2228,7.9562,25.65,1013.58,45.68,0.02,0.41,0.86,-0.15,0.11,0.14
02/07/2024 16:59:52.3577,8.0911,25.65,1013.69,45.67,0.03,0.42,0.87,-0.17,0.07,0.11
02/07/2024 16:59:52.4928,8.2262,25.65,1013.66,45.69,0.03,0.40,0.87,-0.08,0.08,0.07
02/07/2024 16:59:52.6279,8.3613,25.66,1013.62,45.68,0.02,0.42,0.87,-0.15,0.06,0.12
02/07/2024 16:59:52.7635,8.4969,25.66,1013.70,45.69,0.02,0.41,0.87,-0.15,0.09,0.11
02/07/2024 16:59:52.8985,8.6319,25.66,1013.68,45.69,0.03,0.41,0.86,-0.17,0.09,0.09
02/07/2024 16:59:53.336,8.7669,25.65,1013.63,45.70,0.03,0.41,0.86,-0.12,0.06,0.08
02/07/2024 16:59:53.1686,8.9019,25.65,1013.66,45.68,0.01,0.41,0.86,-0.16,0.05,0.11
02/07/2024 16:59:53.3037,9.0371,25.66,1013.60,45.69,0.02,0.40,0.85,-0.16,0.08,0.11
02/07/2024 16:59:53.4387,9.1721,25.65,1013.63,45.69,0.02,0.42,0.85,-0.18,0.10,0.12
02/07/2024 16:59:53.5740,9.3074,25.66,1013.67,45.69,0.03,0.42,0.87,-0.19,0.05,0.08
02/07/2024 16:59:53.7133,9.4467,25.66,1013.64,45.67,0.02,0.41,0.86,-0.16,0.05,0.06
02/07/2024 16:59:53.8483,9.5817,25.66,1013.62,45.69,0.02,0.41,0.85,-0.13,0.10,0.14
02/07/2024 16:59:53.9834,9.7168,25.66,1013.64,45.69,0.03,0.41,0.87,-0.17,0.09,0.11
02/07/2024 16:59:54.1184,9.8518,25.65,1013.63,45.71,0.02,0.42,0.86,-0.11,0.08,0.09
02/07/2024 16:59:54.2535,9.9869,25.65,1013.69,45.70,0.02,0.42,0.86,-0.17,0.07,0.11
02/07/2024 16:59:54.3884,10.1218,25.65,1013.63,45.70,0.02,0.41,0.86,-0.14,0.11,0.10
02/07/2024 16:59:54.5273,10.2607,25.66,1013.65,45.69,0.03,0.42,0.87,-0.13,0.10,0.11
02/07/2024 16:59:54.6626,10.3959,25.65,1013.63,45.70,0.03,0.41,0.87,-0.15,0.05,0.14
02/07/2024 16:59:54.7976,10.5310,25.65,1013.72,45.70,0.02,0.41,0.86,-0.14,0.07,0.06
02/07/2024 16:59:54.9327,10.6661,25.66,1013.64,45.68,0.03,0.41,0.85,-0.16,0.08,0.07
02/07/2024 16:59:55.704,10.8038,25.65,1013.61,45.69,0.03,0.41,0.85,-0.13,0.08,0.08
02/07/2024 16:59:55.2052,10.9386,25.66,1013.62,45.71,0.02,0.41,0.87,-0.15,0.07,0.08
02/07/2024 16:59:55.3403,11.0737,25.66,1013.62,45.71,0.02,0.40,0.87,-0.16,0.10,0.14
02/07/2024 16:59:55.4753,11.2087,25.65,1013.61,45.69,0.02,0.42,0.87,-0.16,0.05,0.02
02/07/2024 16:59:55.6103,11.3437,25.65,1013.69,45.69,0.02,0.42,0.87,-0.18,0.11,0.18
02/07/2024 16:59:55.7453,11.4787,25.65,1013.66,45.69,0.03,0.41,0.87,-0.15,0.08,0.07
02/07/2024 16:59:55.8803,11.6137,25.66,1013.67,45.72,0.02,0.41,0.87,-0.15,0.07,0.09
02/07/2024 16:59:56.175,11.7508,25.66,1013.62,45.70,0.02,0.42,0.86,-0.14,0.08,0.11
02/07/2024 16:59:56.1526,11.8860,25.65,1013.61,45.69,0.03,0.42,0.86,-0.27,-0.03,0.08
02/07/2024 16:59:56.2876,12.0209,25.66,1013.64,45.72,0.02,0.42,0.86,-0.13,0.09,0.10
02/07/2024 16:59:56.4224,12.1558,25.66,1013.64,45.71,0.03,0.41,0.87,-0.15,0.09,0.11
02/07/2024 16:59:56.5574,12.2908,25.66,1013.70,45.72,0.02,0.40,0.87,-0.11,0.12,0.09
02/07/2024 16:59:56.6925,12.4259,25.66,1013.67,45.72,0.03,0.41,0.87,-0.16,0.04,0.06
02/07/2024 16:59:56.8273,12.5607,25.65,1013.63,45.71,0.02,0.41,0.87,-0.19,0.02,0.09
02/07/2024 16:59:56.9625,12.6959,25.66,1013.68,45.70,0.01,0.41,0.87,-0.02,0.11,0.09
02/07/2024 16:59:57.974,12.8308,25.66,1013.67,45.71,0.02,0.42,0.86,-0.17,0.09,0.15
02/07/2024 16:59:57.2324,12.9658,25.65,1013.69,45.69,0.03,0.41,0.86,-0.15,0.10,0.11
02/07/2024 16:59:57.3674,13.1007,25.66,1013.65,45.70,0.02,0.43,0.85,-0.18,0.03,0.05
02/07/2024 16:59:57.5025,13.2359,25.66,1013.68,45.71,0.03,0.42,0.86,-0.14,0.07,0.11
02/07/2024 16:59:57.6404,13.3738,25.66,1013.64,45.71,0.00,0.41,0.87,-0.15,0.11,0.11
02/07/2024 16:59:57.7755,13.5089,25.65,1013.66,45.71,0.02,0.42,0.86,-0.08,0.14,0.11
02/07/2024 16:59:57.9105,13.6438,25.66,1013.65,45.72,0.02,0.41,0.85,-0.18,0.08,0.11
02/07/2024 16:59:58.454,13.7788,25.66,1013.64,45.71,0.02,0.40,0.87,-0.12,0.11,0.11
02/07/2024 16:59:58.1804,13.9138,25.66,1013.62,45.70,0.00,0.41,0.85,-0.16,0.05,0.09
02/07/2024 16:59:58.3187,14.0521,25.66,1013.64,45.71,0.02,0.42,0.84,-0.13,0.08,0.08
02/07/2024 16:59:58.4540,14.1873,25.66,1013.62,45.71,0.03,0.41,0.85,-0.11,0.11,0.11
02/07/2024 16:59:58.5889,14.3223,25.66,1013.67,45.72,0.05,0.41,0.86,-0.14,0.08,0.10
02/07/2024 16:59:58.7240,14.4574,25.66,1013.62,45.73,0.02,0.41,0.86,-0.15,0.07,0.11
02/07/2024 16:59:58.8589,14.5923,25.65,1013.66,45.71,0.02,0.42,0.87,-0.17,0.06,0.05
02/07/2024 16:59:58.9941,14.7275,25.66,1013.65,45.72,0.02,0.42,0.84,-0.18,0.09,0.10
02/07/2024 16:59:59.1290,14.8624,25.66,1013.64,45.71,0.03,0.42,0.85,-0.14,0.10,0.12
02/07/2024 16:59:59.2642,14.9976,25.66,1013.67,45.71,0.03,0.41,0.87,-0.21,0.04,0.03
02/07/2024 16:59:59.3991,15.1325,25.66,1013.62,45.72,0.03,0.39,0.87,-0.09,0.15,0.12
02/07/2024 16:59:59.5374,15.2708,25.65,1013.66,45.73,0.03,0.41,0.85,-0.18,0.05,0.11
02/07/2024 16:59:59.6726,15.4059,25.65,1013.66,45.73,0.02,0.39,0.87,-0.10,0.12,0.11
02/07/2024 16:59:59.8076,15.5409,25.66,1013.64,45.73,0.03,0.40,0.86,-0.17,0.02,0.05
02/07/2024 16:59:59.9426,15.6760,25.65,1013.63,45.73,0.01,0.42,0.85,-0.12,0.14,0.15
02/07/2024 17:00:00.774,15.8108,25.66,1013.60,45.75,0.02,0.41,0.86,-0.13,0.08,0.08
02/07/2024 17:00:00.2125,15.9459,25.65,1013.61,45.73,0.04,0.42,0.86,-0.14,0.08,0.08
02/07/2024 17:00:00.3474,16.0807,25.65,1013.66,45.73,0.02,0.42,0.86,-0.26,-0.07,0.05
02/07/2024 17:00:00.4841,16.2175,25.66,1013.68,45.72,0.02,0.42,0.87,-0.07,0.15,0.14
02/07/2024 17:00:00.6192,16.3526,25.66,1013.64,45.74,0.02,0.41,0.86,-0.23,0.02,0.08
02/07/2024 17:00:00.7542,16.4876,25.66,1013.62,45.73,0.02,0.45,0.87,-0.09,0.21,0.24
02/07/2024 17:00:00.8863,16.6196,25.65,1013.61,45.72,0.02,0.41,0.86,-0.17,0.05,0.10
02/07/2024 17:00:01.226,16.7560,25.65,1013.63,45.73,0.02,0.41,0.85,-0.15,0.08,0.06
02/07/2024 17:00:01.1590,16.8924,25.65,1013.58,45.72,0.00,0.42,0.87,-0.14,0.09,0.11
02/07/2024 17:00:01.2961,17.0295,25.65,1013.58,45.70,0.02,0.41,0.85,-0.15,0.08,0.08
02/07/2024 17:00:01.4327,17.1661,25.65,1013.58,45.72,0.03,0.42,0.87,-0.14,0.08,0.07
02/07/2024 17:00:01.5693,17.3027,25.65,1013.66,45.73,0.01,0.42,0.86,-0.16,0.09,0.16
02/07/2024 17:00:01.7058,17.4392,25.65,1013.66,45.71,0.04,0.42,0.86,-0.05,0.21,0.15
02/07/2024 17:00:01.8425,17.5759,25.66,1013.67,45.72,0.03,0.42,0.85,-0.20,-0.03,0.01
02/07/2024 17:00:01.9790,17.7124,25.66,1013.67,45.73,0.02,0.42,0.85,-0.10,0.09,0.11
02/07/2024 17:00:02.1157,17.8490,25.65,1013.61,45.73,0.02,0.41,0.85,-0.20,0.08,0.15
02/07/2024 17:00:02.2526,17.9860,25.65,1013.58,45.72,0.03,0.41,0.86,-0.11,0.12,0.04
02/07/2024 17:00:02.3891,18.1224,25.65,1013.63,45.72,0.02,0.42,0.87,-0.20,0.04,0.09
02/07/2024 17:00:02.5257,18.2591,25.65,1013.66,45.72,0.02,0.41,0.86,-0.15,0.11,0.16
02/07/2024 17:00:02.6624,18.3958,25.65,1013.58,45.72,0.02,0.42,0.86,-0.17,0.03,0.03
02/07/2024 17:00:02.7989,18.5323,25.65,1013.63,45.73,0.02,0.42,0.86,-0.15,0.07,0.06
02/07/2024 17:00:02.9355,18.6689,25.66,1013.59,45.72,0.02,0.42,0.86,-0.15,0.11,0.19
02/07/2024 17:00:03.721,18.8055,25.66,1013.60,45.72,0.02,0.41,0.84,-0.11,0.11,0.16
02/07/2024 17:00:03.2086,18.9419,25.66,1013.65,45.72,0.03,0.41,0.87,-0.16,0.05,0.08
02/07/2024 17:00:03.3452,19.0785,25.66,1013.65,45.71,0.02,0.39,0.87,-0.17,0.05,0.08
02/07/2024 17:00:03.4816,19.2150,25.66,1013.65,45.71,0.02,0.42,0.87,-0.11,0.10,0.15
02/07/2024 17:00:03.6182,19.3515,25.66,1013.62,45.72,0.02,0.41,0.86,-0.13,0.12,0.15
02/07/2024 17:00:03.7548,19.4882,25.66,1013.62,45.72,0.03,0.41,0.87,-0.14,0.09,0.15
02/07/2024 17:00:03.8913,19.6247,25.65,1013.61,45.72,0.04,0.40,0.87,-0.15,0.11,0.15
02/07/2024 17:00:04.279,19.7613,25.65,1013.58,45.71,0.03,0.42,0.87,-0.20,0.00,-0.04
02/07/2024 17:00:04.1646,19.8979,25.66,1013.71,45.72,0.01,0.42,0.87,-0.10,0.08,0.12
02/07/2024 17:00:04.3011,20.0345,25.66,1013.59,45.72,0.02,0.41,0.85,-0.14,0.10,0.07
02/07/2024 17:00:04.4376,20.1710,25.66,1013.60,45.73,0.05,0.41,0.86,-0.14,0.11,0.15
02/07/2024 17:00:04.5780,20.3114,25.66,1013.68,45.72,0.03,0.44,0.87,-0.22,-0.02,0.04
02/07/2024 17:00:04.7145,20.4479,25.65,1013.57,45.71,0.00,0.43,0.86,-0.14,0.09,0.02
02/07/2024 17:00:04.8511,20.5845,25.66,1013.60,45.72,0.03,0.41,0.87,-0.15,0.05,0.23
02/07/2024 17:00:04.9876,20.7209,25.65,1013.63,45.71,0.04,0.41,0.86,-0.05,0.17,0.11
02/07/2024 17:00:05.1242,20.8576,25.66,1013.67,45.71,0.03,0.39,0.85,-0.14,0.05,0.10
02/07/2024 17:00:05.2607,20.9940,25.66,1013.59,45.72,0.03,0.40,0.87,-0.19,0.04,0.09
02/07/2024 17:00:05.3971,21.1305,25.66,1013.59,45.71,0.01,0.41,0.85,-0.15,0.06,0.12
02/07/2024 17:00:05.5350,21.2684,25.65,1013.66,45.71,0.02,0.42,0.86,-0.06,0.10,0.17
02/07/2024 17:00:05.6715,21.4049,25.65,1013.63,45.72,0.04,0.40,0.87,-0.12,0.13,0.20
02/07/2024 17:00:05.8079,21.5413,25.65,1013.61,45.71,0.04,0.41,0.87,-0.16,0.07,0.06
02/07/2024 17:00:05.9446,21.6780,25.65,1013.69,45.71,0.00,0.42,0.87,-0.18,0.09,0.18
02/07/2024 17:00:06.809,21.8143,25.65,1013.63,45.71,0.01,0.41,0.87,-0.12,0.05,0.03
