time,MET,temperature,pressure,humidity,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
02/07/2024 17:00:06.2173,21.9507,25.65,1013.58,45.71,0.03,0.41,0.87,-0.12,0.15,0.15
02/07/2024 17:00:06.3542,22.0876,25.66,1013.64,45.71,0.03,0.41,0.86,-0.11,0.16,0.24
02/07/2024 17:00:06.4906,22.2240,25.66,1013.67,45.71,0.03,0.41,0.86,-0.16,0.04,0.02
02/07/2024 17:00:06.6270,22.3604,25.65,1013.69,45.69,0.02,0.41,0.87,-0.15,0.05,0.08
02/07/2024 17:00:06.7636,22.4970,25.65,1013.63,45.71,0.02,0.41,0.86,-0.16,0.11,0.18
02/07/2024 17:00:06.9000,22.6335,25.66,1013.64,45.70,0.03,0.41,0.85,-0.12,0.10,0.10
02/07/2024 17:00:07.366,22.7700,25.65,1013.63,45.70,0.03,0.41,0.86,-0.13,0.08,0.11
02/07/2024 17:00:07.1732,22.9066,25.65,1013.66,45.71,0.02,0.41,0.87,-0.16,0.10,0.15
02/07/2024 17:00:07.3096,23.0430,25.65,1013.63,45.69,0.02,0.41,0.85,-0.16,0.05,0.04
02/07/2024 17:00:07.4462,23.1796,25.66,1013.68,45.71,0.02,0.42,0.87,-0.15,0.06,0.01
02/07/2024 17:00:07.5827,23.3160,25.65,1013.65,45.70,0.03,0.41,0.86,-0.13,0.11,0.24
02/07/2024 17:00:07.7191,23.4525,25.65,1013.58,45.70,0.02,0.41,0.86,-0.14,0.07,0.08
02/07/2024 17:00:07.8559,23.5892,25.66,1013.64,45.68,0.03,0.42,0.86,-0.15,0.09,0.07
02/07/2024 17:00:07.9925,23.7259,25.66,1013.64,45.68,0.03,0.41,0.86,-0.15,0.11,0.15
02/07/2024 17:00:08.1290,23.8624,25.65,1013.66,45.67,0.02,0.42,0.86,-0.16,0.02,0.02
02/07/2024 17:00:08.2656,23.9990,25.64,1013.59,45.68,0.01,0.42,0.87,-0.13,0.08,0.08
02/07/2024 17:00:08.4023,24.1357,25.64,1013.62,45.68,0.02,0.39,0.87,-0.14,0.09,0.15
02/07/2024 17:00:08.5388,24.2722,25.65,1013.61,45.68,0.03,0.41,0.84,-0.14,0.09,0.09
02/07/2024 17:00:08.6752,24.4086,25.64,1013.67,45.67,0.03,0.42,0.87,-0.19,0.07,0.05
02/07/2024 17:00:08.8121,24.5455,25.65,1013.63,45.68,0.01,0.44,0.86,-0.15,0.08,0.11
02/07/2024 17:00:08.9485,24.6819,25.66,1013.70,45.68,0.01,0.41,0.87,-0.11,0.11,0.21
02/07/2024 17:00:09.852,24.8186,25.65,1013.68,45.68,0.02,0.40,0.87,-0.11,0.11,0.11
02/07/2024 17:00:09.2222,24.9555,25.65,1013.60,45.69,0.03,0.42,0.86,-0.18,0.12,0.18
02/07/2024 17:00:09.3572,25.0905,25.64,1013.64,45.68,0.02,0.42,0.86,-0.16,0.05,0.03
02/07/2024 17:00:09.4922,25.2256,25.65,1013.57,45.68,0.01,0.42,0.85,-0.13,0.05,0.04
02/07/2024 17:00:09.6318,25.3652,25.65,1013.63,45.68,0.01,0.42,0.86,-0.13,0.12,0.15
02/07/2024 17:00:09.7667,25.5001,25.65,1013.61,45.69,0.04,0.42,0.86,-0.16,0.12,0.14
02/07/2024 17:00:09.9018,25.6352,25.65,1013.66,45.69,0.03,0.41,0.87,-0.11,0.05,0.09
02/07/2024 17:00:10.367,25.7701,25.65,1013.69,45.68,0.02,0.41,0.85,-0.17,0.03,0.02
02/07/2024 17:00:10.1717,25.9051,25.65,1013.66,45.68,0.02,0.42,0.87,-0.16,0.11,0.14
02/07/2024 17:00:10.3066,26.0400,25.66,1013.65,45.68,0.03,0.42,0.86,-0.15,0.04,0.09
02/07/2024 17:00:10.4416,26.1750,25.65,1013.63,45.69,0.00,0.41,0.87,-0.15,0.03,0.03
02/07/2024 17:00:10.5764,26.3098,25.65,1013.63,45.69,0.02,0.42,0.87,-0.15,0.11,0.14
02/07/2024 17:00:10.7113,26.4446,25.65,1013.63,45.69,0.05,0.41,0.85,-0.15,0.10,0.12
02/07/2024 17:00:10.8463,26.5797,25.65,1013.61,45.68,0.03,0.42,0.87,-0.15,0.03,0.05
02/07/2024 17:00:10.9813,26.7147,25.65,1013.69,45.71,0.01,0.41,0.87,-0.15,0.07,0.12
02/07/2024 17:00:11.1162,26.8496,25.65,1013.66,45.70,0.02,0.41,0.87,-0.16,0.07,0.11
02/07/2024 17:00:11.2512,26.9845,25.66,1013.62,45.70,0.03,0.43,0.87,-0.14,0.06,0.09
02/07/2024 17:00:11.3860,27.1194,25.65,1013.63,45.69,0.02,0.41,0.87,-0.15,0.08,0.10
02/07/2024 17:00:11.5211,27.2545,25.64,1013.62,45.70,0.03,0.42,0.87,-0.17,0.05,0.10
02/07/2024 17:00:11.6561,27.3895,25.64,1013.67,45.70,0.00,0.42,0.84,-0.15,0.08,0.08
02/07/2024 17:00:11.7911,27.5245,25.65,1013.63,45.71,0.03,0.44,0.87,-0.15,0.10,0.14
02/07/2024 17:00:11.9262,27.6596,25.65,1013.63,45.71,0.02,0.41,0.86,-0.15,0.06,0.08
02/07/2024 17:00:12.613,27.7946,25.65,1013.63,45.72,0.02,0.41,0.87,-0.15,0.05,0.08
02/07/2024 17:00:12.1962,27.9295,25.64,1013.64,45.72,0.03,0.41,0.87,-0.15,0.07,0.11
02/07/2024 17:00:12.3312,28.0646,25.65,1013.63,45.71,0.02,0.41,0.85,-0.15,0.08,0.08
02/07/2024 17:00:12.4662,28.1996,25.65,1013.63,45.71,0.03,0.41,0.87,-0.16,0.10,0.11
02/07/2024 17:00:12.6012,28.3346,25.65,1013.66,45.72,0.03,0.42,0.87,-0.15,0.05,0.08
02/07/2024 17:00:12.7361,28.4695,25.65,1013.61,45.72,0.01,0.41,0.85,-0.18,0.08,0.09
02/07/2024 17:00:12.8711,28.6045,25.65,1013.65,45.72,0.02,0.41,0.85,-0.15,0.09,0.12
02/07/2024 17:00:13.61,28.7395,25.66,1013.64,45.71,0.03,0.42,0.85,-0.14,0.08,0.10
02/07/2024 17:00:13.1411,28.8745,25.65,1013.66,45.72,0.02,0.41,0.86,-0.14,0.08,0.12
02/07/2024 17:00:13.2761,29.0095,25.65,1013.63,45.73,0.03,0.42,0.86,-0.17,0.08,0.09
02/07/2024 17:00:13.4111,29.1445,25.65,1013.63,45.72,0.04,0.40,0.86,-0.28,-1.93,0.05
02/07/2024 17:00:13.5461,29.2795,25.65,1013.61,45.72,0.03,0.39,0.88,0.00,0.12,-0.01
02/07/2024 17:00:13.6812,29.4145,25.65,1013.63,45.71,0.04,0.44,0.86,-0.22,0.04,0.06
02/07/2024 17:00:13.8165,29.5499,25.65,1013.66,45.73,0.04,0.43,0.86,-0.19,0.05,0.10
02/07/2024 17:00:13.9514,29.6848,25.64,1013.62,45.73,0.02,0.39,0.85,-0.12,0.05,0.10
02/07/2024 17:00:14.862,29.8196,25.65,1013.63,45.72,0.02,0.40,0.87,-0.13,0.11,0.07
02/07/2024 17:00:14.2212,29.9546,25.65,1013.61,45.72,0.04,0.41,0.87,-0.17,0.08,0.15
02/07/2024 17:00:14.3561,30.0895,25.64,1013.59,45.72,0.02,0.42,0.86,-0.15,0.01,-0.03
02/07/2024 17:00:14.4911,30.2245,25.64,1013.62,45.72,0.01,0.42,0.86,-0.11,0.09,0.14
02/07/2024 17:00:14.6294,30.3627,25.65,1013.66,45.69,0.02,0.42,0.87,-0.05,0.18,0.15
02/07/2024 17:00:14.7644,30.4978,25.64,1013.61,45.70,0.04,0.42,0.87,-0.18,0.10,0.15
02/07/2024 17:00:14.8993,30.6327,25.65,1013.65,45.72,0.02,0.42,0.86,-0.11,0.06,0.04
02/07/2024 17:00:15.434,30.7767,25.65,1013.58,45.70,0.03,0.42,0.86,-0.15,0.06,0.04
02/07/2024 17:00:15.1783,30.9117,25.65,1013.68,45.72,0.03,0.42,0.87,-0.13,0.13,0.15
02/07/2024 17:00:15.3134,31.0468,25.64,1013.64,45.69,0.03,0.42,0.86,-0.17,0.07,0.08
02/07/2024 17:00:15.4483,31.1817,25.64,1013.64,45.71,0.02,0.41,0.87,-0.12,0.11,0.18
02/07/2024 17:00:15.5833,31.3166,25.65,1013.61,45.71,-0.00,0.43,0.85,-0.15,0.08,0.15
02/07/2024 17:00:15.7182,31.4516,25.65,1013.63,45.73,0.02,0.41,0.87,-0.15,0.11,0.18
02/07/2024 17:00:15.8533,31.5867,25.64,1013.62,45.70,0.05,0.41,0.86,-0.15,0.08,0.11
02/07/2024 17:00:15.9881,31.7215,25.65,1013.63,45.71,0.03,0.42,0.86,-0.17,0.07,0.07
02/07/2024 17:00:16.1233,31.8566,25.64,1013.61,45.69,0.01,0.42,0.85,-0.16,0.07,0.11
02/07/2024 17:00:16.2582,31.9916,25.64,1013.59,45.72,0.00,0.41,0.86,-0.15,0.11,0.09
02/07/2024 17:00:16.3932,32.1266,25.64,1013.64,45.70,0.02,0.42,0.87,-0.13,0.08,0.12
02/07/2024 17:00:16.5282,32.2615,25.65,1013.63,45.69,0.02,0.42,0.85,-0.16,0.05,0.10
02/07/2024 17:00:16.6633,32.3967,25.65,1013.63,45.70,0.02,0.41,0.85,-0.15,0.03,0.08
02/07/2024 17:00:16.7981,32.5314,25.64,1013.64,45.70,0.02,0.42,0.86,-0.12,0.08,0.11
02/07/2024 17:00:16.9333,32.6666,25.65,1013.58,45.72,0.02,0.42,0.86,-0.15,0.08,0.09
02/07/2024 17:00:17.682,32.8015,25.64,1013.56,45.69,0.03,0.41,0.87,-0.15,0.08,0.09
02/07/2024 17:00:17.2033,32.9367,25.65,1013.69,45.69,0.02,0.41,0.85,-0.15,0.07,0.11
02/07/2024 17:00:17.3383,33.0717,25.64,1013.64,45.69,0.02,0.42,0.86,-0.15,0.05,0.09
02/07/2024 17:00:17.4733,33.2067,25.64,1013.64,45.69,0.01,0.42,0.85,-0.15,0.08,0.11
02/07/2024 17:00:17.6083,33.3417,25.65,1013.66,45.69,0.03,0.41,0.87,-0.15,0.10,0.11
02/07/2024 17:00:17.7433,33.4767,25.65,1013.65,45.69,0.03,0.41,0.87,-0.17,0.06,0.06
02/07/2024 17:00:17.8782,33.6116,25.65,1013.65,45.68,0.02,0.42,0.86,-0.18,0.04,0.08
02/07/2024 17:00:18.132,33.7466,25.65,1013.69,45.69,0.02,0.42,0.87,-0.16,0.07,0.07
02/07/2024 17:00:18.1481,33.8815,25.64,1013.67,45.67,0.02,0.41,0.86,-0.16,0.08,0.11
02/07/2024 17:00:18.2833,34.0166,25.65,1013.68,45.69,0.03,0.41,0.87,-0.15,0.09,0.10
02/07/2024 17:00:18.4194,34.1527,25.64,1013.67,45.69,0.02,0.42,0.84,-0.16,0.05,0.08
02/07/2024 17:00:18.5544,34.2878,25.65,1013.60,45.69,0.02,0.42,0.87,-0.16,0.06,0.08
02/07/2024 17:00:18.6894,34.4228,25.64,1013.70,45.68,0.02,0.41,0.86,-0.15,0.10,0.11
02/07/2024 17:00:18.8244,34.5578,25.64,1013.67,45.69,0.03,0.41,0.87,-0.15,0.08,0.10
02/07/2024 17:00:18.9594,34.6927,25.64,1013.62,45.67,0.02,0.42,0.87,-0.15,0.06,0.09
02/07/2024 17:00:19.946,34.8279,25.64,1013.66,45.67,0.03,0.41,0.86,-0.18,0.05,0.08
02/07/2024 17:00:19.2295,34.9628,25.64,1013.62,45.69,0.02,0.42,0.86,-0.15,0.06,0.12
02/07/2024 17:00:19.3644,35.0978,25.65,1013.71,45.68,0.02,0.43,0.86,-0.15,0.07,0.07
02/07/2024 17:00:19.4993,35.2327,25.64,1013.64,45.69,0.02,0.42,0.87,-0.15,0.09,0.11
02/07/2024 17:00:19.6398,35.3733,25.65,1013.65,45.69,0.02,0.42,0.85,-0.15,0.08,0.11
02/07/2024 17:00:19.7749,35.5083,25.65,1013.68,45.68,0.02,0.41,0.85,-0.12,0.08,0.09
02/07/2024 17:00:19.9099,35.6434,25.64,1013.64,45.69,0.04,0.41,0.86,-0.16,0.07,0.08
02/07/2024 17:00:20.450,35.7784,25.64,1013.64,45.68,0.03,0.42,0.86,-0.17,0.07,0.08
02/07/2024 17:00:20.1800,35.9135,25.64,1013.64,45.68,0.01,0.41,0.86,-0.15,0.09,0.10
02/07/2024 17:00:20.3150,36.0484,25.64,1013.67,45.69,0.02,0.42,0.86,-0.11,0.10,0.11
02/07/2024 17:00:20.4509,36.1843,25.64,1013.64,45.68,0.02,0.42,0.86,-0.13,0.08,0.10
02/07/2024 17:00:20.5861,36.3195,25.64,1013.64,45.68,0.03,0.41,0.87,-0.13,0.07,0.09
02/07/2024 17:00:20.7212,36.4546,25.65,1013.68,45.68,0.02,0.40,0.86,-0.13,0.08,0.06
02/07/2024 17:00:20.8561,36.5895,25.65,1013.71,45.69,0.02,0.41,0.87,-0.22,0.04,0.12
02/07/2024 17:00:20.9913,36.7246,25.64,1013.73,45.69,0.02,0.42,0.85,-0.14,0.08,0.06
02/07/2024 17:00:21.1262,36.8595,25.65,1013.65,45.71,0.03,0.42,0.87,-0.07,0.06,0.06
02/07/2024 17:00:21.2612,36.9946,25.64,1013.64,45.70,0.02,0.41,0.85,-0.18,0.07,0.18
02/07/2024 17:00:21.3961,37.1295,25.64,1013.59,45.70,0.02,0.42,0.85,-0.15,0.08,0.05
02/07/2024 17:00:21.5311,37.2645,25.64,1013.70,45.69,0.03,0.42,0.87,-0.17,0.04,0.10
02/07/2024 17:00:21.6661,37.3995,25.65,1013.68,45.67,0.03,0.41,0.85,-0.20,0.07,0.14
02/07/2024 17:00:21.8012,37.5345,25.64,1013.73,45.68,0.01,0.42,0.85,-0.13,0.08,0.08
02/07/2024 17:00:21.9361,37.6694,25.65,1013.73,45.68,0.02,0.42,0.85,-0.10,0.12,0.08
02/07/2024 17:00:22.711,37.8045,25.65,1013.72,45.70,0.04,0.41,0.87,-0.15,0.11,0.16
02/07/2024 17:00:22.2062,37.9396,25.64,1013.67,45.68,0.06,0.39,0.91,-0.25,-1.92,-0.21
02/07/2024 17:00:22.3429,38.0763,25.65,1013.65,45.71,-0.00,0.42,0.86,-0.18,0.02,0.18
02/07/2024 17:00:22.4778,38.2112,25.65,1013.74,45.69,0.03,0.42,0.87,0.04,0.20,0.20
02/07/2024 17:00:22.6133,38.3467,25.64,1013.67,45.69,0.05,0.43,0.87,-0.04,0.21,0.19
02/07/2024 17:00:22.7483,38.4817,25.64,1013.70,45.68,0.02,0.41,0.85,-0.31,1.95,-0.09
02/07/2024 17:00:22.8834,38.6167,25.64,1013.67,45.70,-0.04,0.56,1.00,-0.62,0.57,-3.18
02/07/2024 17:00:23.203,38.7536,25.64,1013.67,45.69,0.03,0.35,0.90,-0.31,-0.16,-0.34
02/07/2024 17:00:23.1551,38.8885,25.64,1013.64,45.70,0.03,0.43,0.87,-0.16,0.02,0.05
02/07/2024 17:00:23.2901,39.0235,25.64,1013.70,45.69,0.01,0.42,0.87,-0.10,0.11,0.08
02/07/2024 17:00:23.4251,39.1585,25.64,1013.73,45.70,0.01,0.41,0.85,-0.12,0.08,0.11
02/07/2024 17:00:23.5601,39.2935,25.64,1013.62,45.69,0.02,0.42,0.87,-0.13,0.12,0.13
02/07/2024 17:00:23.6953,39.4287,25.64,1013.61,45.68,0.05,0.42,0.85,-0.18,0.07,0.10
02/07/2024 17:00:23.8301,39.5635,25.64,1013.64,45.70,0.03,0.42,0.85,-0.16,0.05,0.05
02/07/2024 17:00:23.9652,39.6986,25.64,1013.70,45.70,0.01,0.41,0.87,-0.14,0.06,0.12
02/07/2024 17:00:24.1002,39.8336,25.64,1013.67,45.69,0.04,0.42,0.87,-0.16,0.07,0.13
02/07/2024 17:00:24.2351,39.9685,25.65,1013.69,45.71,0.04,0.41,0.85,-0.18,0.07,0.11
02/07/2024 17:00:24.3701,40.1035,25.64,1013.73,45.72,0.01,0.45,0.86,-0.26,0.21,-1.83
02/07/2024 17:00:24.5051,40.2385,25.65,1013.63,45.71,0.02,0.42,0.85,1.90,0.12,-0.45
02/07/2024 17:00:24.6434,40.3768,25.64,1013.67,45.70,0.02,0.43,0.86,-0.18,0.15,-1.95
02/07/2024 17:00:24.7783,40.5117,25.64,1013.70,45.69,0.03,0.45,0.86,-0.15,0.20,0.69
02/07/2024 17:00:24.9134,40.6468,25.64,1013.64,45.70,-0.01,0.34,0.76,-0.24,1.94,0.44
02/07/2024 17:00:25.484,40.7817,25.65,1013.71,45.73,0.02,0.27,0.95,-0.70,-0.15,-0.62
02/07/2024 17:00:25.1834,40.9167,25.64,1013.64,45.72,0.02,0.45,0.77,0.18,0.18,0.35
02/07/2024 17:00:25.3184,41.0518,25.65,1013.72,45.71,0.06,0.39,0.80,-0.03,0.05,0.56
02/07/2024 17:00:25.4535,41.1869,25.65,1013.68,45.72,0.02,0.49,0.83,-1.92,0.54,0.47
02/07/2024 17:00:25.5884,41.3218,25.65,1013.63,45.73,0.07,0.40,0.89,1.83,-0.02,1.36
02/07/2024 17:00:25.7234,41.4568,25.65,1013.65,45.71,0.02,0.37,0.84,-0.18,-0.09,1.95
02/07/2024 17:00:25.8584,41.5917,25.65,1013.63,45.72,0.02,0.42,0.83,-0.08,0.17,0.27
02/07/2024 17:00:25.9934,41.7268,25.65,1013.69,45.71,0.02,0.43,0.85,-0.13,0.10,0.16
02/07/2024 17:00:26.1283,41.8617,25.64,1013.64,45.73,0.02,0.41,0.86,-0.15,0.02,0.09
02/07/2024 17:00:26.2634,41.9967,25.66,1013.68,45.72,0.03,0.41,0.86,-0.17,0.05,0.05
02/07/2024 17:00:26.3982,42.1316,25.64,1013.61,45.72,0.02,0.43,0.87,-0.19,0.11,0.05
02/07/2024 17:00:26.5333,42.2667,25.64,1013.70,45.72,0.02,0.43,0.84,-0.10,0.11,0.18
02/07/2024 17:00:26.6682,42.4015,25.64,1013.64,45.72,0.02,0.40,0.85,-0.14,0.02,0.13
02/07/2024 17:00:26.8046,42.5380,25.65,1013.69,45.73,0.03,0.41,0.88,-0.14,0.08,0.07
02/07/2024 17:00:26.9394,42.6728,25.64,1013.66,45.73,0.02,0.41,0.83,-0.13,0.12,0.08
02/07/2024 17:00:27.744,42.8078,25.64,1013.67,45.72,0.02,0.41,0.86,-0.11,0.07,0.11
02/07/2024 17:00:27.2094,42.9428,25.65,1013.63,45.72,0.02,0.40,0.87,-0.17,0.07,0.08
02/07/2024 17:00:27.3444,43.0778,25.64,1013.70,45.72,0.03,0.42,0.87,-0.17,0.11,0.08
02/07/2024 17:00:27.4819,43.2153,25.65,1013.71,45.72,0.02,0.42,0.85,-0.11,0.05,0.13
02/07/2024 17:00:27.6169,43.3503,25.64,1013.62,45.72,0.02,0.42,0.87,-0.22,-1.95,0.04
02/07/2024 17:00:27.7519,43.4853,25.64,1013.66,45.73,0.02,0.44,0.85,-0.15,0.09,0.10
02/07/2024 17:00:27.8869,43.6203,25.65,1013.66,45.74,0.02,0.43,0.86,-0.14,0.07,0.18
02/07/2024 17:00:28.220,43.7554,25.64,1013.74,45.73,0.00,0.42,0.85,-0.16,0.05,0.05
02/07/2024 17:00:28.1570,43.8904,25.64,1013.67,45.73,0.02,0.40,0.87,-0.19,0.04,0.08
